# Advanced Post-Processing Software Navigation export
#
# date: Date of validity (yyyy/mm/dd)    (UTC)
# time: Time of validity (hh:mm:ss.ssss) (UTC)
# userLabel: Associated sensor (for synchronized output)
# userData: Associated sensor data (for synchronized output)
# latitude: Latitude, decimal degree
# longitude: Longitude, decimal degree
# ellipsoidHeight: Ellipsoid height, meter positive upward
# orthometricHeight: Orthometric height, meter positive upward
# northingSd: Standard deviation on latitude, meter
# eastingSd: Standard deviation on longitude, meter
# altitudeSd: Standard deviation on altitude, meter
# northingEastingCv: Crossvariance between latitude and longitude, meter�
# heading: Heading, degree
# roll: Roll, degree
# pitch: Pitch, degree
# headingSd: Standard deviation on heading, degree
# rollSd: Standard deviation on roll, degree
# pitchSd: Standard deviation on pitch, degree
# speedNorth: Speed in the north direction, meter/second
# speedEast: Speed in the east direction, meter/second
# speedVertical: Speed in the vertical direction, meter/second
# speedNorthSd: Standard dev. on speed in the north direction, meter/second
# speedEastSd: Standard dev. on speed in the east direction, meter/second
# speedVerticalSd: Standard dev. on speed in the vertical direction, meter/second
#
#date	time	userLabel	userData	latitude	longitude	ellipsoidHeight	orthometricHeight	northingSd	eastingSd	heightSd	northingEastingCv	heading	roll	pitch	headingSd	rollSd	pitchSd	speedNorth	speedEast	speedVertical	speedNorthSd	speedEastSd	speedVerticalSd
2019/05/09	18:24:39.0000		0	30.282504953793	-97.744197074736	144.614975	167.144394	0.013600	0.013536	0.007755	0.000000	185.566071	1.971874	4.132780	0.009760	0.001794	0.001816	-0.002507	0.002765	0.000038	0.001926	0.001923	0.001800
2019/05/09	18:24:40.0000		0	30.282504954882	-97.744197056577	144.614395	167.143814	0.013600	0.013536	0.007755	0.000000	185.563766	1.964004	4.136387	0.009756	0.001794	0.001816	-0.001022	0.000273	0.000233	0.001926	0.001923	0.001800
2019/05/09	18:24:41.0000		0	30.282504961802	-97.744197052196	144.613464	167.142883	0.013600	0.013536	0.007754	0.000000	185.564667	1.968987	4.135551	0.009752	0.001794	0.001816	0.004718	0.003587	-0.001279	0.001926	0.001923	0.001799
2019/05/09	18:24:42.0000		0	30.282504970506	-97.744197053477	144.613434	167.142853	0.013600	0.013536	0.007754	0.000000	185.565018	1.971369	4.130167	0.009748	0.001794	0.001817	0.003602	0.002247	-0.001259	0.001926	0.001923	0.001799
2019/05/09	18:24:43.0000		0	30.282504979532	-97.744197049728	144.613815	167.143234	0.013601	0.013537	0.007754	0.000000	185.563324	1.966989	4.126658	0.009744	0.001794	0.001817	0.000460	-0.000422	-0.000578	0.001926	0.001923	0.001799
2019/05/09	18:24:44.0000		0	30.282504990401	-97.744197046152	144.613373	167.142792	0.013601	0.013537	0.007754	0.000000	185.564011	1.969595	4.129999	0.009740	0.001794	0.001817	-0.000776	-0.002837	0.000310	0.001926	0.001923	0.001799
2019/05/09	18:24:45.0000		0	30.282505004108	-97.744197050948	144.613266	167.142685	0.013602	0.013538	0.007754	0.000000	185.565414	1.971059	4.129672	0.009737	0.001795	0.001818	0.000963	0.000515	-0.000431	0.001926	0.001923	0.001799
2019/05/09	18:24:46.0000		0	30.282505010670	-97.744197054666	144.613708	167.143143	0.013603	0.013539	0.007754	0.000000	185.566193	1.971089	4.129909	0.009733	0.001795	0.001818	0.000518	0.002633	0.000047	0.001926	0.001924	0.001799
2019/05/09	18:24:47.0000		0	30.282505013364	-97.744197053357	144.613861	167.143280	0.013604	0.013541	0.007754	0.000000	185.565338	1.970160	4.131976	0.009729	0.001795	0.001819	0.000636	0.001877	-0.001332	0.001926	0.001924	0.001799
2019/05/09	18:24:48.0000		0	30.282505018613	-97.744197047746	144.613251	167.142670	0.013607	0.013543	0.007754	0.000000	185.564056	1.969961	4.134770	0.009725	0.001796	0.001819	0.000483	0.001520	-0.001082	0.001926	0.001924	0.001799
2019/05/09	18:24:49.0000		0	30.282505019939	-97.744197044236	144.612335	167.141754	0.013610	0.013546	0.007754	0.000000	185.564056	1.970243	4.135799	0.009721	0.001796	0.001820	0.000116	-0.000504	-0.000565	0.001926	0.001924	0.001799
2019/05/09	18:24:50.0000		0	30.282505020715	-97.744197040195	144.611603	167.141022	0.013614	0.013551	0.007755	0.000000	185.564651	1.970216	4.132013	0.009717	0.001797	0.001821	-0.000501	-0.002015	-0.000413	0.001927	0.001924	0.001799
2019/05/09	18:24:51.0000		0	30.282505015905	-97.744197040224	144.610779	167.140198	0.013620	0.013557	0.007756	0.000000	185.565002	1.970410	4.130043	0.009713	0.001798	0.001822	-0.002127	-0.002683	0.000085	0.001927	0.001924	0.001799
2019/05/09	18:24:52.0000		0	30.282505008491	-97.744197044525	144.610123	167.139542	0.013629	0.013566	0.007758	0.000000	185.565369	1.971825	4.128527	0.009709	0.001799	0.001823	-0.000699	0.000242	-0.001364	0.001927	0.001925	0.001800
2019/05/09	18:24:53.0000		0	30.282505003702	-97.744197043990	144.609116	167.138550	0.013640	0.013578	0.007761	0.000000	185.565323	1.971430	4.130040	0.009705	0.001800	0.001824	0.001107	0.003277	-0.003101	0.001928	0.001925	0.001800
2019/05/09	18:24:54.0000		0	30.282505002354	-97.744197038661	144.608078	167.137497	0.013656	0.013594	0.007766	0.000000	185.564713	1.970935	4.128510	0.009702	0.001801	0.001825	0.000976	0.002914	-0.001725	0.001928	0.001926	0.001800
2019/05/09	18:24:55.0000		0	30.282505002459	-97.744197030240	144.607269	167.136688	0.013678	0.013616	0.007774	0.000000	185.563873	1.968910	4.129526	0.009698	0.001802	0.001827	0.000688	0.002540	-0.002514	0.001929	0.001926	0.001801
2019/05/09	18:24:56.0000		0	30.282505003561	-97.744197028501	144.606903	167.136322	0.013707	0.013645	0.007786	0.000000	185.563324	1.967963	4.130022	0.009694	0.001803	0.001828	0.000656	-0.000087	-0.001459	0.001929	0.001927	0.001802
2019/05/09	18:24:57.0000		0	30.282505009821	-97.744197040378	144.606461	167.135880	0.013744	0.013682	0.007804	0.000000	185.564301	1.971068	4.132343	0.009691	0.001805	0.001830	0.002965	0.002410	-0.001472	0.001930	0.001927	0.001803
2019/05/09	18:24:58.0000		0	30.282505014724	-97.744197052175	144.605591	167.135010	0.013790	0.013729	0.007832	0.000000	185.564240	1.968874	4.129992	0.009688	0.001807	0.001832	0.001652	0.002037	-0.001816	0.001930	0.001927	0.001804
2019/05/09	18:24:59.0000		0	30.282505011119	-97.744197063042	144.605331	167.134750	0.013846	0.013785	0.007871	0.000000	185.565704	1.969705	4.128901	0.009684	0.001808	0.001835	0.000923	0.000132	-0.001563	0.001930	0.001927	0.001804
2019/05/09	18:25:00.0000		0	30.282505008173	-97.744197070988	144.604523	167.133942	0.013909	0.013848	0.007923	0.000000	185.565689	1.972431	4.127738	0.009682	0.001811	0.001837	0.000007	0.000695	-0.001792	0.001932	0.001930	0.001804
2019/05/09	18:25:01.0000		0	30.282505006606	-97.744197071023	144.603500	167.132919	0.013974	0.013912	0.007986	0.000000	185.564331	1.969746	4.130868	0.009679	0.001813	0.001840	0.000115	0.001321	-0.000625	0.001942	0.001940	0.001806
2019/05/09	18:25:02.0000		0	30.282505013271	-97.744197068394	144.603165	167.132599	0.014030	0.013967	0.008049	0.000000	185.565170	1.969391	4.131773	0.009677	0.001816	0.001843	-0.000180	-0.002950	0.000507	0.001973	0.001971	0.001820
2019/05/09	18:25:03.0000		0	30.282505022946	-97.744197069582	144.603027	167.132446	0.014061	0.013997	0.008094	0.000000	185.565765	1.973034	4.131997	0.009674	0.001819	0.001846	-0.000411	-0.002125	-0.000314	0.002059	0.002057	0.001871
2019/05/09	18:25:04.0000		0	30.282505028268	-97.744197068742	144.602448	167.131866	0.014067	0.014001	0.008110	0.000000	185.565247	1.969743	4.131099	0.009670	0.001822	0.001850	-0.000207	0.000295	-0.001395	0.002259	0.002258	0.002019
2019/05/09	18:25:05.0000		0	30.282505029817	-97.744197069919	144.601257	167.130676	0.014071	0.014004	0.008123	0.000000	185.565460	1.969577	4.128589	0.009662	0.001826	0.001854	-0.000899	-0.002806	-0.000109	0.002259	0.002259	0.002020
2019/05/09	18:25:06.0000		0	30.282505027885	-97.744197067452	144.599991	167.129410	0.014076	0.014010	0.008144	0.000000	185.565308	1.969840	4.132291	0.009649	0.001830	0.001858	-0.001941	-0.001465	-0.001051	0.002259	0.002261	0.002021
2019/05/09	18:25:07.0000		0	30.282505028106	-97.744197069555	144.598297	167.127716	0.014081	0.014020	0.008174	0.000000	185.564255	1.970931	4.131270	0.009631	0.001834	0.001863	-0.001376	-0.002370	-0.000841	0.002260	0.002262	0.002022
2019/05/09	18:25:08.0000		0	30.282504797270	-97.744197112377	144.593597	167.123016	0.014086	0.014030	0.008214	0.000000	185.570816	1.987602	3.946397	0.009630	0.001839	0.001869	-0.187847	-0.025180	-0.009233	0.002263	0.002260	0.002023
2019/05/09	18:25:09.0000		0	30.282497234533	-97.744198051867	144.572708	167.102127	0.014096	0.014035	0.008271	0.000000	185.832581	1.342002	3.701253	0.009647	0.001843	0.001875	-1.828007	-0.136515	-0.079757	0.002551	0.002524	0.002218
2019/05/09	18:25:10.0000		0	30.282469853329	-97.744202432896	144.505905	167.035324	0.014112	0.014044	0.008266	0.000000	186.616333	0.937487	3.307841	0.009650	0.001850	0.001885	-3.999976	-0.429303	-0.109802	0.002729	0.002696	0.002306
2019/05/09	18:25:11.0000		0	30.282428887713	-97.744205049030	144.481949	167.011368	0.014153	0.014071	0.008281	0.000000	179.845184	-0.239783	2.567214	0.009707	0.001863	0.001892	-4.988149	0.109619	0.027703	0.002823	0.002810	0.002348
2019/05/09	18:25:12.0000		0	30.282381646650	-97.744196604734	144.473846	167.003250	0.014227	0.014121	0.008323	0.000001	165.845825	-0.319105	2.695579	0.009747	0.001865	0.001901	-5.440893	1.463131	-0.010181	0.002862	0.002876	0.002366
2019/05/09	18:25:13.0000		0	30.282334265892	-97.744171137398	144.351761	166.881165	0.014294	0.014183	0.008448	0.000001	145.931122	3.254687	6.515337	0.009871	0.001867	0.001912	-4.917335	3.330513	-0.300808	0.002891	0.002907	0.002386
2019/05/09	18:25:14.0000		0	30.282294943519	-97.744124799000	144.021362	166.550781	0.014376	0.014258	0.008598	0.000001	126.335243	5.021139	5.767627	0.009968	0.001893	0.001928	-3.848863	5.380345	-0.272110	0.002955	0.002947	0.002420
2019/05/09	18:25:15.0000		0	30.282266222125	-97.744059277877	143.771500	166.300934	0.014457	0.014349	0.008796	0.000001	110.109886	5.583291	4.332533	0.010036	0.001909	0.001916	-2.654493	7.229738	-0.209739	0.003051	0.003033	0.002498
2019/05/09	18:25:16.0000		0	30.282243714810	-97.743978443187	143.595139	166.124603	0.014577	0.014496	0.008848	0.000001	105.534309	5.106020	3.592505	0.010028	0.001899	0.001912	-2.525019	8.264556	-0.133951	0.003175	0.003150	0.002603
2019/05/09	18:25:17.0000		0	30.282219053285	-97.743886714623	143.403152	165.932648	0.014801	0.014732	0.009074	0.000001	106.012390	4.642026	3.672732	0.010030	0.001891	0.001915	-2.866936	9.286317	-0.226810	0.003313	0.003281	0.002760
2019/05/09	18:25:18.0000		0	30.282192553409	-97.743787237659	143.210526	165.740067	0.015218	0.015164	0.009550	0.000000	105.808914	3.114648	3.907140	0.010037	0.001887	0.001917	-3.037060	9.956244	-0.246268	0.003457	0.003420	0.002926
2019/05/09	18:25:19.0000		0	30.282163484091	-97.743680703222	142.916702	165.446274	0.014550	0.014480	0.009058	0.000000	106.394539	3.296034	4.428531	0.009985	0.001824	0.001857	-3.330152	10.514692	-0.295474	0.002853	0.002834	0.002387
2019/05/09	18:25:20.0000		0	30.282132591366	-97.743570159792	142.660873	165.190475	0.015223	0.015170	0.009687	0.000000	106.595772	2.464254	4.014942	0.010019	0.001892	0.001921	-3.487943	10.877788	-0.211470	0.003437	0.003433	0.002949
2019/05/09	18:25:21.0000		0	30.282099931543	-97.743454775702	142.427246	164.956894	0.014820	0.014767	0.009355	0.000000	107.002655	2.188842	4.009887	0.010011	0.001896	0.001919	-3.725042	11.223727	-0.168251	0.003308	0.003302	0.002780
2019/05/09	18:25:22.0000		0	30.282065920235	-97.743338694973	142.282700	164.812393	0.014628	0.014573	0.009163	0.000000	106.818459	4.072640	4.206553	0.010018	0.001894	0.001920	-3.666605	11.125389	-0.179733	0.003180	0.003176	0.002636
2019/05/09	18:25:23.0000		0	30.282033836304	-97.743224370424	142.192001	164.721756	0.014561	0.014507	0.009048	0.000000	106.477417	3.325829	3.870301	0.010010	0.001895	0.001919	-3.456967	10.939867	-0.193440	0.003070	0.003067	0.002532
2019/05/09	18:25:24.0000		0	30.282001549460	-97.743112456510	142.061569	164.591370	0.014560	0.014502	0.008962	0.000000	107.019142	4.573129	3.170892	0.009990	0.001896	0.001919	-3.605221	10.705030	-0.155176	0.002991	0.002984	0.002463
2019/05/09	18:25:25.0000		0	30.281968748327	-97.742999412230	141.979843	164.509689	0.014582	0.014523	0.008963	-0.000000	107.323845	2.939416	3.305368	0.009986	0.001896	0.001920	-3.720845	10.926435	-0.038507	0.002943	0.002927	0.002429
2019/05/09	18:25:26.0000		0	30.281934926402	-97.742885645358	141.905701	164.435577	0.014611	0.014544	0.008951	-0.000000	107.149551	4.973475	3.153619	0.009989	0.001903	0.001916	-3.862703	10.882503	-0.043768	0.002916	0.002890	0.002416
2019/05/09	18:25:27.0000		0	30.281902028659	-97.742773806377	142.091415	164.621353	0.014640	0.014566	0.008913	-0.000000	107.549446	3.218156	1.785703	0.009988	0.001906	0.001920	-3.562161	10.524141	0.217163	0.002901	0.002871	0.002414
2019/05/09	18:25:28.0000		0	30.281870807740	-97.742668219772	142.242401	164.772385	0.014661	0.014576	0.008816	-0.000000	107.130898	3.422573	2.840710	0.010020	0.001907	0.001925	-3.294583	9.707326	0.138292	0.002875	0.002863	0.002412
2019/05/09	18:25:29.0000		0	30.281842976941	-97.742574449535	142.406860	164.936874	0.014679	0.014583	0.008773	-0.000001	107.086487	4.915504	2.057306	0.010032	0.001914	0.001925	-2.781009	8.274003	0.174154	0.002857	0.002855	0.002415
2019/05/09	18:25:30.0000		0	30.281820362731	-97.742497144860	142.614334	165.144394	0.014687	0.014589	0.008735	-0.000001	107.144577	4.509263	1.783829	0.010045	0.001920	0.001929	-2.260752	6.589938	0.186184	0.002848	0.002854	0.002413
2019/05/09	18:25:31.0000		0	30.281803219116	-97.742438135141	142.807861	165.337952	0.014673	0.014593	0.008753	-0.000001	106.884727	4.370020	1.346001	0.010078	0.001926	0.001937	-1.514495	4.608253	0.151320	0.002861	0.002858	0.002412
2019/05/09	18:25:32.0000		0	30.281792417192	-97.742400150807	142.941269	165.471375	0.014669	0.014598	0.008770	-0.000000	106.852890	3.918133	1.099651	0.010060	0.001933	0.001946	-0.935673	2.835438	0.088999	0.002895	0.002863	0.002410
2019/05/09	18:25:33.0000		0	30.281785803967	-97.742377253095	143.030243	165.560364	0.014657	0.014603	0.008760	-0.000000	107.061264	3.796355	0.890866	0.010056	0.001942	0.001956	-0.525729	1.605366	0.063724	0.002923	0.002867	0.002404
2019/05/09	18:25:34.0000		0	30.281781827661	-97.742363820460	143.087204	165.617340	0.014653	0.014607	0.008757	0.000000	107.234756	3.870770	0.566945	0.010058	0.001953	0.001970	-0.380188	1.072987	0.054117	0.002942	0.002873	0.002401
2019/05/09	18:25:35.0000		0	30.281779538527	-97.742356101674	143.119141	165.649277	0.014663	0.014607	0.008748	0.000000	107.316299	3.852475	0.503690	0.010058	0.001965	0.001983	-0.155062	0.453967	0.014611	0.002958	0.002884	0.002400
2019/05/09	18:25:36.0000		0	30.281778503408	-97.742352598039	143.132523	165.662659	0.014671	0.014602	0.008733	0.000000	107.366425	3.831987	0.373962	0.010033	0.001981	0.001999	-0.113142	0.336891	0.009741	0.002958	0.002903	0.002399
2019/05/09	18:25:37.0000		0	30.281775360955	-97.742342103151	143.181244	165.711395	0.014679	0.014588	0.008724	0.000000	107.536942	3.811044	-0.007278	0.010017	0.001997	0.002018	-0.606768	1.715918	0.079404	0.002958	0.002941	0.002406
2019/05/09	18:25:38.0000		0	30.281768302658	-97.742319035371	143.282806	165.812958	0.014686	0.014569	0.008764	0.000000	107.808487	4.079327	-0.098351	0.010000	0.002015	0.002035	-0.947068	2.692887	0.127267	0.003008	0.003013	0.002436
2019/05/09	18:25:39.0000		0	30.281758370439	-97.742286779311	143.431152	165.961304	0.014687	0.014565	0.008790	0.000000	107.964371	4.217120	-0.101743	0.009992	0.002034	0.002053	-1.201542	3.499843	0.176091	0.003118	0.003130	0.002502
2019/05/09	18:25:40.0000		0	30.281745924900	-97.742245285050	143.629868	166.160034	0.014722	0.014619	0.008809	0.000000	107.411125	4.101835	-0.377480	0.009999	0.002051	0.002072	-1.547592	4.549227	0.189056	0.003288	0.003292	0.002620
2019/05/09	18:25:41.0000		0	30.281730368685	-97.742190883653	143.866867	166.397049	0.014898	0.014806	0.008884	0.000000	106.976143	3.257018	0.681771	0.009997	0.002063	0.002088	-1.770611	5.755735	0.171211	0.003509	0.003495	0.002800
2019/05/09	18:25:42.0000		0	30.281713860142	-97.742131251151	144.046844	166.577057	0.015299	0.015233	0.009132	0.000000	106.178284	2.680626	1.214848	0.010006	0.002077	0.002096	-1.771753	5.682471	0.229560	0.003745	0.003724	0.003027
2019/05/09	18:25:43.0000		0	30.281697685715	-97.742070029051	144.247971	166.778198	0.016087	0.016036	0.009705	0.000000	105.957062	1.607403	0.886589	0.010003	0.002090	0.002109	-1.864814	6.069459	0.249357	0.003980	0.003954	0.003265
2019/05/09	18:25:44.0000		0	30.281678655383	-97.742007839858	144.455322	166.985580	0.014694	0.014653	0.008847	0.000000	110.603065	1.487578	-0.224126	0.009858	0.001984	0.002009	-2.550465	5.706450	0.243972	0.002949	0.002932	0.002395
2019/05/09	18:25:45.0000		0	30.281649845915	-97.741951197405	144.672806	167.203079	0.016102	0.016048	0.009947	0.000000	125.088631	1.470223	0.196365	0.009788	0.002119	0.002109	-4.131685	5.109606	0.260321	0.004238	0.004245	0.003406
2019/05/09	18:25:46.0000		0	30.281603221471	-97.741903992667	144.906403	167.436707	0.015233	0.015175	0.009231	0.000000	143.887329	2.671793	0.613500	0.009684	0.002123	0.002112	-6.112131	3.852042	0.191934	0.004162	0.004160	0.003225
2019/05/09	18:25:47.0000		0	30.281542889647	-97.741869000801	145.057617	167.587936	0.014810	0.014746	0.008878	0.000000	155.641418	2.736840	1.180560	0.009641	0.002122	0.002122	-7.237784	2.993197	0.100051	0.004137	0.004135	0.003128
2019/05/09	18:25:48.0000		0	30.281472234707	-97.741842474604	145.195404	167.725739	0.014788	0.014717	0.008754	0.000000	163.356400	2.959389	1.599257	0.009617	0.002134	0.002131	-8.497167	2.199548	0.128018	0.004172	0.004174	0.003132
2019/05/09	18:25:49.0000		0	30.281391629333	-97.741824661170	145.267395	167.797729	0.015163	0.015094	0.008912	0.000000	170.520035	2.553280	2.223557	0.009597	0.002143	0.002140	-9.376364	1.225373	0.048328	0.004265	0.004271	0.003239
2019/05/09	18:25:50.0000		0	30.281305809678	-97.741816817609	145.180008	167.710342	0.015959	0.015894	0.009503	0.000000	176.425125	2.754987	3.341631	0.009587	0.002147	0.002154	-9.655953	0.311610	-0.103949	0.004406	0.004404	0.003417
2019/05/09	18:25:51.0000		0	30.281218679046	-97.741820065513	145.099472	167.629807	0.017268	0.017203	0.010924	0.000000	183.574112	2.912125	2.877976	0.009579	0.002150	0.002152	-9.705036	-0.880916	-0.037313	0.004589	0.004571	0.003637
2019/05/09	18:25:52.0000		0	30.281129738873	-97.741836064217	145.013031	167.543350	0.016592	0.016528	0.011844	-0.000000	189.942261	3.445864	3.589371	0.009548	0.002126	0.002121	-9.959809	-1.997782	-0.132963	0.004119	0.004087	0.003392
2019/05/09	18:25:53.0000		0	30.281041028646	-97.741862787565	144.846512	167.376816	0.017132	0.017065	0.011626	0.000000	194.983078	4.374309	4.070674	0.009570	0.002163	0.002155	-9.765623	-2.883153	-0.195587	0.005219	0.005205	0.004317
2019/05/09	18:25:54.0000		0	30.280952231963	-97.741894079604	144.645309	167.175613	0.016438	0.016372	0.011044	0.000001	195.630127	4.096508	3.739311	0.009576	0.002159	0.002158	-10.113814	-3.130553	-0.195261	0.005528	0.005504	0.004392
2019/05/09	18:25:55.0000		0	30.280859842347	-97.741926925993	144.427460	166.957733	0.015413	0.015351	0.010431	0.000000	195.789658	4.368363	4.284263	0.009575	0.002156	0.002159	-10.237291	-3.209694	-0.252992	0.005610	0.005580	0.004355
2019/05/09	18:25:56.0000		0	30.280768313341	-97.741959847821	144.174667	166.704926	0.015414	0.015346	0.010632	0.000000	195.979691	3.819102	4.314274	0.009575	0.002158	0.002158	-10.039207	-3.132445	-0.267690	0.005614	0.005585	0.004329
2019/05/09	18:25:57.0000		0	30.280678572167	-97.741992094978	143.945282	166.475510	0.016400	0.016316	0.011599	0.000001	195.854370	3.095871	3.454375	0.009574	0.002152	0.002155	-9.865576	-2.962832	-0.142573	0.005532	0.005509	0.004324
2019/05/09	18:25:58.0000		0	30.280589540559	-97.742023065875	143.743454	166.273666	0.018172	0.018071	0.012872	0.000001	195.252213	2.703012	4.540079	0.009571	0.002145	0.002152	-9.810095	-2.920308	-0.259664	0.005434	0.005419	0.004266
2019/05/09	18:25:59.0000		0	30.280501827004	-97.742053743727	143.457184	165.987381	0.017608	0.017518	0.013143	0.000001	195.834137	4.155938	4.019495	0.009563	0.002140	0.002145	-9.469651	-3.126048	-0.296114	0.004807	0.004795	0.003910
2019/05/09	18:26:00.0000		0	30.280417241164	-97.742085665704	143.203506	165.733688	0.017432	0.017344	0.012482	0.000001	196.658447	3.929705	4.551515	0.009565	0.002138	0.002143	-9.286401	-2.885653	-0.282030	0.007712	0.007654	0.006589
2019/05/09	18:26:01.0000		0	30.280334479492	-97.742116755425	142.952316	165.482468	0.016815	0.016746	0.012053	0.000001	196.636551	3.683269	4.497852	0.009564	0.002130	0.002135	-9.037147	-2.950327	-0.224075	0.009119	0.009033	0.007882
2019/05/09	18:26:02.0000		0	30.280254867454	-97.742146056284	142.743530	165.273666	0.016784	0.016713	0.012280	0.000001	196.226624	2.957340	4.313503	0.009565	0.002122	0.002127	-8.632928	-2.677351	-0.233637	0.009102	0.009017	0.007822
2019/05/09	18:26:03.0000		0	30.280180519259	-97.742172977283	142.527649	165.057770	0.014992	0.014929	0.010761	0.000001	196.034302	3.131660	5.266538	0.009535	0.002089	0.002099	-7.567325	-2.364470	-0.261859	0.003706	0.003723	0.003075
2019/05/09	18:26:04.0000		0	30.280117271018	-97.742196333906	142.311310	164.841415	0.017005	0.016922	0.012950	0.000001	196.334229	3.633360	4.994978	0.009582	0.002132	0.002139	-6.564431	-2.161385	-0.196860	0.004211	0.004242	0.003691
2019/05/09	18:26:05.0000		0	30.280061849288	-97.742216963759	142.126495	164.656586	0.015716	0.015643	0.011832	0.000001	196.254517	4.038990	4.588120	0.009585	0.002126	0.002134	-5.623331	-1.791266	-0.120785	0.003939	0.003957	0.003437
2019/05/09	18:26:06.0000		0	30.280016260793	-97.742233696246	141.986176	164.516251	0.014980	0.014917	0.011049	0.000001	196.096222	4.255703	4.713144	0.009583	0.002118	0.002124	-4.494567	-1.308422	-0.089489	0.003670	0.003672	0.003187
2019/05/09	18:26:07.0000		0	30.279982063918	-97.742245827824	141.871536	164.401596	0.014596	0.014541	0.010617	0.000001	195.583572	4.012218	5.407712	0.009577	0.002103	0.002104	-2.963885	-0.782167	-0.026263	0.003417	0.003412	0.002983
